"Rank","Player","Team","Bye","POS","BB10","RTSports","Underdog","Drafters","AVG"
"1","Justin Jefferson","MIN","13","WR1","1","1","1","1","1.0"
"2","Ja'Marr Chase","CIN","7","WR2","2","3","2","2","2.3"
"3","Christian McCaffrey","SF","9","RB1","3","2","3","3","2.8"
"4","Tyreek Hill","MIA","10","WR3","5","5","4","4","4.5"
"5","Austin Ekeler","LAC","5","RB2","4","4","6","6","5.0"
"6","Travis Kelce","KC","10","TE1","6","6","5","5","5.5"
"7","Bijan Robinson","ATL","11","RB3","9","8","7","8","8.0"
"8","Stefon Diggs","BUF","13","WR4","8","11","8","7","8.5"
"9","CeeDee Lamb","DAL","7","WR5","11","10","11","12","11.0"
"10","Nick Chubb","CLE","5","RB4","13","9","10","13","11.3"
"11","A.J. Brown","PHI","10","WR6","12","16","9","10","11.8"
"12","Saquon Barkley","NYG","13","RB5","10","7","15","17","12.3"
"13","Cooper Kupp","LAR","10","WR7","7","22","14","9","13.0"
"14","Amon-Ra St. Brown","DET","9","WR8","14","18","12","11","13.8"
"15","Garrett Wilson","NYJ","7","WR9","16","14","13","16","14.8"
"16","Tony Pollard","DAL","7","RB6","18","13","16","15","15.5"
"17","Davante Adams","LV","13","WR10","15","19","17","14","16.3"
"18","Patrick Mahomes II","KC","10","QB1","17","15","21","23","19.0"
"19","Jaylen Waddle","MIA","10","WR11","20","24","18","18","20.0"
"20","Derrick Henry","TEN","7","RB7","19","21","20","22","20.5"
"21","Chris Olave","NO","11","WR12","24","23","19","19","21.3"
"22","Josh Jacobs","LV","13","RB8","27","12","25","26","22.5"
"23","Jalen Hurts","PHI","10","QB2","22","20","24","24","22.5"
"24","DeVonta Smith","PHI","10","WR13","25","25","23","21","23.5"
"25","Josh Allen","BUF","13","QB3","23","17","26","29","23.8"
"26","Calvin Ridley","JAC","9","WR14","34","27","22","20","25.8"
"27","Tee Higgins","CIN","7","WR15","26","36","27","25","28.5"
"28","Mark Andrews","BAL","13","TE2","31","30","28","27","29.0"
"29","DK Metcalf","SEA","5","WR16","30","35","29","28","30.5"
"30","Rhamondre Stevenson","NE","11","RB9","29","29","33","35","31.5"
"31","Jahmyr Gibbs","DET","9","RB10","38","31","30","31","32.5"
"32","Lamar Jackson","BAL","13","QB4","36","32","31","33","33.0"
"33","Najee Harris","PIT","6","RB11","28","26","43","42","34.8"
"34","Deebo Samuel","SF","9","WR17","33","41","34","32","35.0"
"35","Travis Etienne Jr.","JAC","9","RB12","37","28","37","40","35.5"
"36","Keenan Allen","LAC","5","WR18","32","45","35","30","35.5"
"37","Amari Cooper","CLE","5","WR19","39","40","32","34","36.3"
"38","Joe Mixon","CIN","7","RB13","35","37","38","38","37.0"
"39","DJ Moore","CHI","13","WR20","43","51","36","37","41.8"
"40","Joe Burrow","CIN","7","QB5","40","34","46","49","42.3"
"41","Justin Fields","CHI","13","QB6","46","42","40","45","43.3"
"42","Christian Watson","GB","6","WR21","50","52","39","39","45.0"
"43","Justin Herbert","LAC","5","QB7","45","38","50","51","46.0"
"44","Breece Hall","NYJ","7","RB14","41","57","44","44","46.5"
"45","Aaron Jones","GB","6","RB15","42","43","49","53","46.8"
"46","DeAndre Hopkins","TEN","7","WR22","44","59","45","41","47.3"
"47","Kenneth Walker III","SEA","5","RB16","48","39","51","52","47.5"
"48","Mike Williams","LAC","5","WR23","56","58","41","36","47.8"
"49","T.J. Hockenson","MIN","13","TE3","47","44","53","48","48.0"
"50","Dameon Pierce","HOU","7","RB17","57","33","55","56","50.3"
"51","Drake London","ATL","11","WR24","52","65","42","43","50.5"
"52","Jonathan Taylor","IND","11","RB18","21","71","47","66","51.3"
"53","Brandon Aiyuk","SF","9","WR25","61","64","48","50","55.8"
"54","Darren Waller","NYG","13","TE4","66","50","54","54","56.0"
"55","Christian Kirk","JAC","9","WR26","59","63","56","47","56.3"
"56","Terry McLaurin","WAS","14","WR27","51","55","59","61","56.5"
"57","Diontae Johnson","PIT","6","WR28","60","74","52","46","58.0"
"58","Trevor Lawrence","JAC","9","QB8","55","47","63","67","58.0"
"59","J.K. Dobbins","BAL","13","RB19","58","46","64","65","58.3"
"60","Alexander Mattison","MIN","13","RB20","67","48","58","60","58.3"
"61","Javonte Williams","DEN","9","RB21","53","56","74","55","59.5"
"62","Chris Godwin","TB","5","WR29","54","66","62","57","59.8"
"63","James Cook","BUF","13","RB22","68","49","67","64","62.0"
"64","Tyler Lockett","SEA","5","WR30","64","75","57","58","63.5"
"65","Miles Sanders","CAR","7","RB23","65","53","70","73","65.3"
"66","George Pickens","PIT","6","WR31","72","69","60","62","65.8"
"67","George Kittle","SF","9","TE5","69","60","66","69","66.0"
"68","Jerry Jeudy","DEN","9","WR32","49","80","65","71","66.3"
"69","Cam Akers","LAR","10","RB24","62","61","75","80","69.5"
"70","Jahan Dotson","WAS","14","WR33","78","83","61","63","71.3"
"71","Rachaad White","TB","5","RB25","70","54","82","86","73.0"
"72","Michael Pittman Jr.","IND","11","WR34","63","79","78","76","74.0"
"73","Mike Evans","TB","5","WR35","71","87","68","70","74.0"
"74","Kyle Pitts","ATL","11","TE6","74","70","77","81","75.5"
"75","James Conner","ARI","14","RB26","76","67","83","84","77.5"
"76","Dallas Goedert","PHI","10","TE7","81","72","80","77","77.5"
"77","D'Andre Swift","PHI","10","RB27","73","73","85","79","77.5"
"78","David Montgomery","DET","9","RB28","79","77","76","82","78.5"
"79","Gabe Davis","BUF","13","WR36","84","103","69","59","78.8"
"80","Jordan Addison","MIN","13","WR37","87","89","72","68","79.0"
"81","Alvin Kamara","NO","11","RB29","83","68","81","85","79.3"
"82","Dalvin Cook","NYJ","7","RB30","75","62","93","96","81.5"
"83","Marquise Brown","ARI","14","WR38","80","95","79","72","81.5"
"84","Jaxon Smith-Njigba","SEA","5","WR39","85","101","71","75","83.0"
"85","Isiah Pacheco","KC","10","RB31","82","76","89","91","84.5"
"86","Deshaun Watson","CLE","5","QB9","77","84","90","89","85.0"
"87","Courtland Sutton","DEN","9","WR40","88","93","86","78","86.3"
"88","Brandin Cooks","DAL","7","WR41","89","97","84","83","88.3"
"89","Khalil Herbert","CHI","13","RB32","92","78","91","93","88.5"
"90","Zay Flowers","BAL","13","WR42","103","111","73","74","90.3"
"91","Tua Tagovailoa","MIA","10","QB10","90","90","94","99","93.3"
"92","Skyy Moore","KC","10","WR43","101","99","87","87","93.5"
"93","Antonio Gibson","WAS","14","RB33","96","81","99","100","94.0"
"94","Evan Engram","JAC","9","TE8","94","94","96","98","95.5"
"95","Dak Prescott","DAL","7","QB11","86","82","107","110","96.3"
"96","Brian Robinson Jr.","WAS","14","RB34","95","86","101","103","96.3"
"97","Daniel Jones","NYG","13","QB12","93","88","106","102","97.3"
"98","AJ Dillon","GB","6","RB35","98","85","103","105","97.8"
"99","Elijah Moore","CLE","5","WR44","100","118","92","92","100.5"
"100","Pat Freiermuth","PIT","6","TE9","102","91","104","107","101.0"
"101","Michael Thomas","NO","11","WR45","108","113","95","94","102.5"
"102","Kirk Cousins","MIN","13","QB13","91","92","112","117","103.0"
"103","Treylon Burks","TEN","7","WR46","97","125","98","95","103.8"
"104","Anthony Richardson","IND","11","QB14","104","109","102","104","104.8"
"105","Quentin Johnston","LAC","5","WR47","106","139","88","88","105.3"
"106","Zach Charbonnet","SEA","5","RB36","107","110","105","106","107.0"
"107","Geno Smith","SEA","5","QB15","99","104","114","118","108.8"
"108","David Njoku","CLE","5","TE10","112","102","109","112","108.8"
"109","Kadarius Toney","KC","10","WR48","105","130","100","101","109.0"
"110","Jaylen Warren","PIT","6","RB37","123","106","108","108","111.3"
"111","Samaje Perine","DEN","9","RB38","111","108","117","113","112.3"
"112","Rashod Bateman","BAL","13","WR49","113","151","97","90","112.8"
"113","JuJu Smith-Schuster","NE","11","WR50","115","114","116","111","114.0"
"114","Romeo Doubs","GB","6","WR51","122","129","110","97","114.5"
"115","Jamaal Williams","NO","11","RB39","114","96","123","128","115.3"
"116","Odell Beckham Jr.","BAL","13","WR52","126","115","111","109","115.3"
"117","Jared Goff","DET","9","QB16","109","98","129","132","117.0"
"118","Aaron Rodgers","NYJ","7","QB17","110","100","122","136","117.0"
"119","Jerick McKinnon","KC","10","RB40","118","116","127","122","120.8"
"120","Rashaad Penny","PHI","10","RB41","116","120","124","126","121.5"
"121","Dalton Kincaid","BUF","13","TE11","145","112","115","115","121.8"
"122","Tank Bigsby","JAC","9","RB42","134","117","120","121","123.0"
"123","De'Von Achane","MIA","10","RB43","127","105","128","133","123.3"
"124","Raheem Mostert","MIA","10","RB44","143","107","119","124","123.3"
"125","Nico Collins","HOU","7","WR53","133","146","118","114","127.8"
"126","Russell Wilson","DEN","9","QB18","117","122","144","130","128.3"
"127","Dalton Schultz","HOU","7","TE12","124","127","138","125","128.5"
"128","Elijah Mitchell","SF","9","RB45","131","119","131","138","129.8"
"129","Jakobi Meyers","LV","13","WR54","119","153","130","119","130.3"
"130","Allen Lazard","NYJ","7","WR55","128","140","126","127","130.3"
"131","Tyler Boyd","CIN","7","WR56","135","161","113","123","133.0"
"132","Tyler Higbee","LAR","10","TE13","138","131","134","129","133.0"
"133","Damien Harris","BUF","13","RB46","130","124","139","145","134.5"
"134","Kenny Pickett","PIT","6","QB19","129","121","142","150","135.5"
"135","Kenneth Gainwell","PHI","10","RB47","136","134","141","135","136.5"
"136","Zay Jones","JAC","9","WR57","144","162","125","116","136.8"
"137","Derek Carr","NO","11","QB20","121","123","149","156","137.3"
"138","Tyler Allgeier","ATL","11","RB48","125","143","140","141","137.3"
"139","Sam LaPorta","DET","9","TE14","154","135","133","137","139.8"
"140","Jameson Williams","DET","9","WR58","120","154","132","155","140.3"
"141","Adam Thielen","CAR","7","WR59","142","128","137","157","141.0"
"142","Juwan Johnson","NO","11","TE15","148","126","146","154","143.5"
"143","Chigoziem Okonkwo","TEN","7","TE16","132","133","156","153","143.5"
"144","Marvin Mims Jr.","DEN","9","WR60","172","163","121","120","144.0"
"145","Darnell Mooney","CHI","13","WR61","137","170","136","134","144.3"
"146","Jordan Love","GB","6","QB21","139","142","152","148","145.3"
"147","Ezekiel Elliott","NE","11","RB49","146","132","145","159","145.5"
"148","Cole Kmet","CHI","13","TE17","141","137","151","160","147.3"
"149","Roschon Johnson","CHI","13","RB50","150","141","148","152","147.8"
"150","K.J. Osborn","MIN","13","WR62","157","156","155","140","152.0"
"151","Brock Purdy","SF","9","QB22","149","145","157","161","153.0"
"152","Gerald Everett","LAC","5","TE18","153","158","159","143","153.3"
"153","Van Jefferson","LAR","10","WR63","174","166","135","142","154.3"
"154","Tyjae Spears","TEN","7","RB51","158","155","154","151","154.5"
"155","Sam Howell","WAS","14","QB23","164","144","162","158","157.0"
"156","Rondale Moore","ARI","14","WR64","151","150","169","163","158.3"
"157","Donovan Peoples-Jones","CLE","5","WR65","165","136","168","166","158.8"
"158","Rashee Rice","KC","10","WR66","170","188","147","131","159.0"
"159","Matthew Stafford","LAR","10","QB24","140","147","174","176","159.3"
"160","Greg Dulcich","DEN","9","TE19","147","152","167","171","159.3"
"161","Michael Gallup","DAL","7","WR67","162","183","153","144","160.5"
"162","Marquez Valdes-Scantling","KC","10","WR68","175","196","143","139","163.3"
"163","Devin Singletary","HOU","7","RB52","152","159","171","174","164.0"
"164","Jonathan Mingo","CAR","7","WR69","178","184","150","149","165.3"
"165","Jalin Hyatt","NYG","13","WR70","189","149","158","169","166.3"
"166","Luke Musgrave","GB","6","TE20","191","157","163","164","168.8"
"167","Kendre Miller","NO","11","RB53","159","175","170","172","169.0"
"168","Jake Ferguson","DAL","7","TE21","183","173","161","162","169.8"
"169","Alec Pierce","IND","11","WR71","171","181","165","165","170.5"
"170","Irv Smith Jr.","CIN","7","TE22","173","164","173","173","170.8"
"171","Jayden Reed","GB","6","WR72","195","192","160","146","173.3"
"172","Bryce Young","CAR","7","QB25","161","169","181","187","174.5"
"173","Chuba Hubbard","CAR","7","RB54","177","168","180","175","175.0"
"174","D'Onta Foreman","CHI","13","RB55","160","138","203","209","177.5"
"175","Jeff Wilson Jr.","MIA","10","RB56","155","208","178","180","180.3"
"176","DJ Chark Jr.","CAR","7","WR73","169","218","172","170","182.3"
"177","Kareem Hunt","","","RB57","188","160","183","203","183.5"
"178","Deon Jackson","IND","11","RB58","239","148","164","190","185.3"
"179","Isaiah Hodgins","NYG","13","WR74","213","217","166","147","185.8"
"180","Kyler Murray","ARI","14","QB26","163","180","197","205","186.3"
"181","Curtis Samuel","WAS","14","WR75","184","224","175","167","187.5"
"182","Dawson Knox","BUF","13","TE23","166","223","185","179","188.3"
"183","Rashid Shaheed","NO","11","WR76","179","220","177","177","188.3"
"184","Gus Edwards","BAL","13","RB59","194","176","188","199","189.3"
"185","Jimmy Garoppolo","LV","13","QB27","187","167","200","204","189.5"
"186","Jerome Ford","CLE","5","RB60","185","201","195","182","190.8"
"187","Hunter Henry","NE","11","TE24","209","186","186","185","191.5"
"188","Ryan Tannehill","TEN","7","QB28","204","171","199","197","192.8"
"189","Parris Campbell","NYG","13","WR77","203","195","206","168","193.0"
"190","C.J. Stroud","HOU","7","QB29","182","172","208","212","193.5"
"191","Deuce Vaughn","DAL","7","RB61","214","165","184","213","194.0"
"192","Zamir White","LV","13","RB62","196","189","198","198","195.3"
"193","Joshua Palmer","LAC","5","WR78","192","205","193","193","195.8"
"194","Ty Chandler","MIN","13","RB63","221","194","191","178","196.0"
"195","Tyler Conklin","NYJ","7","TE25","206","200","187","192","196.3"
"196","Hayden Hurst","CAR","7","TE26","200","190","201","195","196.5"
"197","Tank Dell","HOU","7","WR79","224","199","176","188","196.8"
"198","Clyde Edwards-Helaire","KC","10","RB64","199","198","196","194","196.8"
"199","Mac Jones","NE","11","QB30","193","179","217","215","201.0"
"200","Desmond Ridder","ATL","11","QB31","207","187","207","214","203.8"
"201","Hunter Renfrow","LV","13","WR80","212","225","190","191","204.5"
"202","Zack Moss","IND","11","RB65","231","185","204","200","205.0"
"203","Darius Slayton","NYG","13","WR81","232","212","192","186","205.5"
"204","DeVante Parker","NE","11","WR82","245","215","182","181","205.8"
"205","Kyren Williams","LAR","10","RB66","240","191","213","189","208.3"
"206","Michael Mayer","LV","13","TE27","215","202","205","211","208.3"
"207","Richie James Jr.","KC","10","WR83","254","182","221","184","210.3"
"208","Joshua Kelley","LAC","5","RB67","236","178","220","208","210.5"
"209","Mike Gesicki","NE","11","TE28","197","174","230","246","211.8"
"210","Justyn Ross","KC","10","WR84","238","210","189","210","211.8"
"211","Taysom Hill","NO","11","TE29","256","209","179","206","212.5"
"212","Michael Wilson","ARI","14","WR85","246","234","194","183","214.3"
"213","Baker Mayfield","TB","5","QB32","227","193","218","224","215.5"
"214","Isaiah Likely","BAL","13","TE30","241","207","211","207","216.5"
"215","Chase Claypool","CHI","13","WR86","225","206","214","227","218.0"
"216","Cordarrelle Patterson","ATL","11","RB68","218","177","229","251","218.8"
"217","Zach Ertz","ARI","14","TE31","229","197","226","223","218.8"
"218","Evan Hull","IND","11","RB69","233","216","210","216","218.8"
"219","Robert Woods","HOU","7","WR87","237","222","222","201","220.5"
"220","Mecole Hardman Jr.","NYJ","7","WR88","251","227","209","196","220.8"
"221","Leonard Fournette","","","RB70","201","213","238","234","221.5"
"222","Josh Downs","IND","11","WR89","249","219","216","202","221.5"
"223","Wan'Dale Robinson","NYG","13","WR90","244","204","219","228","223.8"
"224","John Metchie III","HOU","7","WR91","228","226","225","217","224.0"
"225","Noah Fant","SEA","5","TE32","230","211","224","232","224.3"
"226","Trey McBride","ARI","14","TE33","211","232","235","220","224.5"
"227","Cade Otton","TB","5","TE34","252","229","215","222","229.5"
"228","Chase Brown","CIN","7","RB71","220","228","240","237","231.3"
"229","Keaontay Ingram","ARI","14","RB72","270","233","231","226","240.0"
"230","Rico Dowdle","DAL","7","RB73","266","221","236","241","241.0"
"231","Chase Edmonds","TB","5","RB74","263","214","269","244","247.5"
"232","Logan Thomas","WAS","14","TE35","278","230","250","261","254.8"
"233","Sean Tucker","TB","5","RB75","234","203","212","","216.3"
"234","Puka Nacua","LAR","10","WR92","253","","202","229","228.0"
"235","Allen Robinson II","PIT","6","WR93","242","","227","221","230.0"
"236","Khalil Shakir","BUF","13","WR94","255","","245","231","243.7"
"237","Mack Hollins","ATL","11","WR95","293","","223","218","244.7"
"238","Terrace Marshall Jr.","CAR","7","WR96","264","","252","219","245.0"
"239","Josh Reynolds","DET","9","WR97","273","","237","233","247.7"
"240","Deonte Harty","BUF","13","WR98","294","","228","225","249.0"
"241","Cedric Tillman","CLE","5","WR99","269","","246","235","250.0"
"242","Calvin Austin III","PIT","6","WR100","279","","234","243","252.0"
"243","Marvin Jones Jr.","DET","9","WR101","271","","243","242","252.0"
