"Rank","Player","Team","Bye","POS","BB10","RTSports","Underdog","Drafters","AVG"
"244","Chris Evans","CIN","7","RB76","287","","244","230","253.7"
"245","Isaiah Spiller","LAC","5","RB77","265","","251","247","254.3"
"246","Kendrick Bourne","NE","11","WR102","283","","233","249","255.0"
"247","Cole Turner","WAS","14","TE36","286","","239","240","255.0"
"248","Latavius Murray","BUF","13","RB78","257","","258","254","256.3"
"249","Tutu Atwell","LAR","10","WR103","303","","232","236","257.0"
"250","Jelani Woods","IND","11","TE37","247","","271","255","257.7"
"251","Tyquan Thornton","NE","11","WR104","275","","270","238","261.0"
"252","Pierre Strong Jr.","CLE","5","RB79","267","","257","264","262.7"
"253","Randall Cobb","NYJ","7","WR105","319","","241","245","268.3"
"254","Sam Darnold","SF","9","QB33","272","","263","271","268.7"
"255","Adam Trautman","DEN","9","TE38","302","","255","253","270.0"
"256","Justice Hill","BAL","13","RB80","299","","254","263","272.0"
"257","Trey Palmer","TB","5","WR106","316","","242","259","272.3"
"258","Luke Schoonmaker","DAL","7","TE39","310","231","285","","275.3"
"259","Daniel Bellinger","NYG","13","TE40","291","","275","260","275.3"
"260","Dyami Brown","WAS","14","WR107","323","","253","256","277.3"
"261","Zach Evans","LAR","10","RB81","260","","322","258","280.0"
"262","A.T. Perry","NO","11","WR108","297","","281","265","281.0"
"263","Quez Watkins","PHI","10","WR109","333","","249","262","281.3"
"264","Mike White","MIA","10","QB34","305","","295","248","282.7"
"265","Greg Dortch","ARI","14","WR110","304","","296","252","284.0"
"266","Demario Douglas","NE","11","WR111","338","","259","257","284.7"
"267","Durham Smythe","MIA","10","TE41","337","","247","272","285.3"
"268","Sterling Shepard","NYG","13","WR112","329","","280","250","286.3"
"269","Noah Gray","KC","10","TE42","298","","291","270","286.3"
"270","Myles Gaskin","MIN","13","RB82","","","248","239","243.5"
"271","Trent Sherfield","BUF","13","WR113","321","","278","273","290.7"
"272","Salvon Ahmed","MIA","10","RB83","350","","260","268","292.7"
"273","Kalif Raymond","DET","9","WR114","346","","268","269","294.3"
"274","Braxton Berrios","MIA","10","WR115","367","","261","267","298.3"
"275","San Francisco 49ers","DST","9","DST1","156","","","","156.0"
"276","Michael Carter","NYJ","7","RB84","262","","273","","267.5"
"277","Trey Lance","DAL","7","QB35","258","","284","","271.0"
"278","Dallas Cowboys","DST","7","DST2","167","","","","167.0"
"279","Philadelphia Eagles","DST","10","DST3","168","","","","168.0"
"280","New England Patriots","DST","11","DST4","176","","","","176.0"
"281","Justin Watson","KC","10","WR116","","","286","266","276.0"
"282","Buffalo Bills","DST","13","DST5","180","","","","180.0"
"283","New York Jets","DST","7","DST6","181","","","","181.0"
"284","Pittsburgh Steelers","DST","6","DST7","186","","","","186.0"
"285","Baltimore Ravens","DST","13","DST8","190","","","","190.0"
"286","Jalen Tolbert","DAL","7","WR117","308","","262","","285.0"
"287","New Orleans Saints","DST","11","DST9","198","","","","198.0"
"288","Jacksonville Jaguars","DST","9","DST10","202","","","","202.0"
"289","Matt Breida","NYG","13","RB85","314","","264","","289.0"
"290","Miami Dolphins","DST","10","DST11","205","","","","205.0"
"291","Darnell Washington","PIT","6","TE43","325","","256","","290.5"
"292","Jordan Mason","SF","9","RB86","306","","277","","291.5"
"293","Kansas City Chiefs","DST","10","DST12","208","","","","208.0"
"294","Joshua Dobbs","ARI","14","QB36","292","","292","","292.0"
"295","Denver Broncos","DST","9","DST13","210","","","","210.0"
"296","Jaleel McLaughlin","DEN","9","RB87","313","","","274","293.5"
"297","Albert Okwuegbunam","PHI","10","TE44","315","","274","","294.5"
"298","Israel Abanikanda","NYJ","7","RB88","288","","302","","295.0"
"299","Washington Commanders","DST","14","DST14","216","","","","216.0"
"300","Cincinnati Bengals","DST","7","DST15","217","","","","217.0"
"301","Los Angeles Chargers","DST","5","DST16","219","","","","219.0"
"302","Green Bay Packers","DST","6","DST17","222","","","","222.0"
"303","Cleveland Browns","DST","5","DST18","223","","","","223.0"
"304","Jimmy Graham","NO","11","TE45","332","","267","","299.5"
"305","Kayshon Boutte","NE","11","WR118","320","","279","","299.5"
"306","Jake Bobo","SEA","5","WR119","289","","310","","299.5"
"307","Seattle Seahawks","DST","5","DST19","226","","","","226.0"
"308","Clayton Tune","ARI","14","QB37","290","","312","","301.0"
"309","Trayveon Williams","CIN","7","RB89","322","","283","","302.5"
"310","Aidan O'Connell","LV","13","QB38","318","","287","","302.5"
"311","Austin Hooper","LV","13","TE46","330","","276","","303.0"
"312","DeWayne McBride","MIN","13","RB90","284","","323","","303.5"
"313","Nelson Agholor","BAL","13","WR120","342","","266","","304.0"
"314","Indianapolis Colts","DST","11","DST20","235","","","","235.0"
"315","Will Levis","TEN","7","QB39","274","","341","","307.5"
"316","Tampa Bay Buccaneers","DST","5","DST21","243","","","","243.0"
"317","Detroit Lions","DST","9","DST22","248","","","","248.0"
"318","New York Giants","DST","13","DST23","250","","","","250.0"
"319","Andrei Iosivas","CIN","7","WR121","324","","305","","314.5"
"320","Carolina Panthers","DST","7","DST24","259","","","","259.0"
"321","Tennessee Titans","DST","7","DST25","261","","","","261.0"
"322","Boston Scott","PHI","10","RB91","336","","303","","319.5"
"323","Nick Westbrook-Ikhine","TEN","7","WR122","358","","282","","320.0"
"324","Jauan Jennings","SF","9","WR123","","","265","","265.0"
"325","Malik Davis","DAL","7","RB92","307","","334","","320.5"
"326","Colt McCoy","","","QB40","268","","","","268.0"
"327","Robert Tonyan","CHI","13","TE47","374","","272","","323.0"
"328","Devin Duvernay","BAL","13","WR124","345","","301","","323.0"
"329","Laviska Shenault Jr.","CAR","7","WR125","335","","311","","323.0"
"330","Gardner Minshew II","IND","11","QB41","301","","347","","324.0"
"331","Minnesota Vikings","DST","13","DST26","276","","","","276.0"
"332","Kyle Trask","TB","5","QB42","277","","376","","326.5"
"333","Houston Texans","DST","7","DST27","280","","","","280.0"
"334","Atlanta Falcons","DST","11","DST28","281","","","","281.0"
"335","Los Angeles Rams","DST","10","DST29","282","","","","282.0"
"336","Jonnu Smith","ATL","11","TE48","365","","294","","329.5"
"337","Deneric Prince","KC","10","RB93","285","","457","","371.0"
"338","Patrick Ricard","BAL","13","RB94","","","288","","288.0"
"339","Trenton Irwin","CIN","7","WR126","339","","325","","332.0"
"340","Olamide Zaccheaus","PHI","10","WR127","","","289","","289.0"
"341","Kylen Granson","IND","11","TE49","","","290","","290.0"
"342","Jacoby Brissett","WAS","14","QB43","295","","371","","333.0"
"343","Melvin Gordon III","BAL","13","RB95","312","","354","","333.0"
"344","Zack Kuntz","NYJ","7","TE50","","","293","","293.0"
"345","Taylor Heinicke","ATL","11","QB44","348","","321","","334.5"
"346","Chris Rodriguez Jr.","WAS","14","RB96","364","","306","","335.0"
"347","Chicago Bears","DST","13","DST30","296","","","","296.0"
"348","Jamal Agnew","JAC","9","WR128","","","297","","297.0"
"349","Scott Miller","ATL","11","WR129","349","","324","","336.5"
"350","C.J. Uzomah","NYJ","7","TE51","","","298","","298.0"
"351","Isaiah McKenzie","IND","11","WR130","375","","299","","337.0"
"352","Cedrick Wilson Jr.","MIA","10","WR131","","","300","","300.0"
"353","Tyrion Davis-Price","SF","9","RB97","357","","320","","338.5"
"354","D'Ernest Johnson","JAC","9","RB98","309","","369","","339.0"
"355","Jordan Akins","CLE","5","TE52","","","304","","304.0"
"356","Xavier Hutchinson","HOU","7","WR132","","","307","","307.0"
"357","DeAndre Carter","LV","13","WR133","","","308","","308.0"
"358","Josh Oliver","MIN","13","TE53","","","309","","309.0"
"359","James Robinson","","","RB99","311","","398","","354.5"
"360","Todd Gurley II","","","RB100","","","313","","313.0"
"361","Tevin Jones","","","WR134","","","314","","314.0"
"362","Connor Heyward","PIT","6","TE54","","","316","","316.0"
"363","Tyler Scott","CHI","13","WR135","","","317","","317.0"
"364","Kenny McIntosh","SEA","5","RB101","317","","380","","348.5"
"365","Derius Davis","LAC","5","WR136","","","318","","318.0"
"366","Raheem Blackshear","CAR","7","RB102","","","319","","319.0"
"367","Jameis Winston","NO","11","QB45","353","","346","","349.5"
"368","Eric Gray","NYG","13","RB103","334","","366","","350.0"
"369","Andrew Ogletree","IND","11","TE55","","","326","","326.0"
"370","Ronald Jones II","DAL","7","RB104","359","","343","","351.0"
"371","Mo Alie-Cox","IND","11","TE56","326","","421","","373.5"
"372","Denzel Mims","","","WR137","327","","","","327.0"
"373","Dorian Thompson-Robinson","CLE","5","QB46","","","327","","327.0"
"374","Tom Brady","","","QB47","373","","330","","351.5"
"375","Temarrick Hemingway","","","TE57","","","328","","328.0"
"376","Kenyan Drake","","","RB105","328","","393","","360.5"
"377","Jared Cook","","","TE58","","","329","","329.0"
"378","Las Vegas Raiders","DST","13","DST31","331","","","","331.0"
"379","Lil'Jordan Humphrey","DEN","9","WR138","","","331","","331.0"
"380","Tucker Kraft","GB","6","TE59","343","","364","","353.5"
"381","John Kelly Jr.","","","RB106","","","332","","332.0"
"382","Jesper Horsted","LV","13","TE60","","","335","","335.0"
"383","Marcus Mariota","PHI","10","QB48","368","","345","","356.5"
"384","Charlie Taumoepeau","","","TE61","","","338","","338.0"
"385","Marquez Callaway","LV","13","WR139","","","339","","339.0"
"386","Donald Parham Jr.","LAC","5","TE62","347","","368","","357.5"
"387","Arizona Cardinals","DST","14","DST32","340","","","","340.0"
"388","Charlie Jones","CIN","7","WR140","","","340","","340.0"
"389","Blaine Gabbert","KC","10","QB49","341","","437","","389.0"
"390","Will Mallory","IND","11","TE63","","","342","","342.0"
"391","Samori Toure","GB","6","WR141","","","344","","344.0"
"392","Bailey Zappe","NE","11","QB50","344","","","","344.0"
"393","Drew Lock","SEA","5","QB51","","","348","","348.0"
"394","Stetson Bennett","LAR","10","QB52","","","349","","349.0"
"395","Travis Vokolek","BAL","13","TE64","","","350","","350.0"
"396","Mike Boone","HOU","7","RB107","","","351","","351.0"
"397","Jason Brownlee","NYJ","7","WR142","351","","","","351.0"
"398","Davis Mills","HOU","7","QB53","352","","","","352.0"
"399","Jaden Walley","","","WR143","","","352","","352.0"
"400","Jalen Richard","","","RB108","","","353","","353.0"
"401","Skylar Thompson","MIA","10","QB54","354","","","","354.0"
"402","Kenny Golladay","","","WR144","355","","","","355.0"
"403","Kameron Brown","","","WR145","","","355","","355.0"
"404","Tyler Johnson","LAR","10","WR146","356","","","","356.0"
"405","CJ Verdell","","","RB109","","","356","","356.0"
"406","Jhamon Ausbon","","","WR147","","","357","","357.0"
"407","J'Mon Moore","","","WR148","","","358","","358.0"
"408","Sandro Platzgummer","","","RB110","","","359","","359.0"
"409","Josh Doctson","","","WR149","","","360","","360.0"
"410","La'Mical Perine","KC","10","RB111","360","","","","360.0"
"411","Jake Burt","","","TE65","","","361","","361.0"
"412","Jeremy Ruckert","NYJ","7","TE66","361","","444","","402.5"
"413","Master Teague","","","RB112","","","362","","362.0"
"414","Elijah Dotson","LAC","5","RB113","362","","","","362.0"
"415","Tre Tucker","LV","13","WR150","","","363","","363.0"
"416","Zach Wilson","NYJ","7","QB55","363","","432","","397.5"
"417","Ben Skowronek","LAR","10","WR151","","","365","","365.0"
"418","Noah Brown","HOU","7","WR152","366","","405","","385.5"
"419","Craig Reynolds","DET","9","RB114","","","367","","367.0"
"420","Tyrod Taylor","NYG","13","QB56","369","","","","369.0"
"421","Dontayvion Wicks","GB","6","WR153","","","370","","370.0"
"422","Anthony McFarland Jr.","PIT","6","RB115","370","","441","","405.5"
"423","Peyton Hendershot","DAL","7","TE67","371","","408","","389.5"
"424","Marquise Goodwin","CLE","5","WR154","","","372","","372.0"
"425","Foster Moreau","NO","11","TE68","372","","420","","396.0"
"426","Brandon Johnson","DEN","9","WR155","","","373","","373.0"
"427","Chris Moore","TEN","7","WR156","","","374","","374.0"
"428","KhaDarel Hodge","ATL","11","WR157","","","375","","375.0"
"429","Malik Willis","TEN","7","QB57","","","377","","377.0"
"430","Davis Allen","LAR","10","TE69","","","378","","378.0"
"431","Ronnie Bell","SF","9","WR158","","","379","","379.0"
"432","Antoine Green","DET","9","WR159","","","381","","381.0"
"433","Ross Dwelley","SF","9","TE70","","","382","","382.0"
"434","Jalen Nailor","MIN","13","WR160","","","383","","383.0"
"435","Malik Cunningham","NE","11","QB58","","","384","","384.0"
"436","Kyle Juszczyk","SF","9","RB116","","","385","","385.0"
"437","Cade Brewer","","","TE71","","","386","","386.0"
"438","Erik Krommenhoek","","","TE72","","","387","","387.0"
"439","Luke Stocker","","","TE73","","","388","","388.0"
"440","Ty Montgomery II","NE","11","RB117","","","389","","389.0"
"441","Brayden Lenius","","","TE74","","","390","","390.0"
"442","Collin Johnson","","","WR161","","","391","","391.0"
"443","Ihmir Smith-Marsette","CAR","7","WR162","","","392","","392.0"
"444","Le'Veon Bell","","","RB118","","","394","","394.0"
"445","Simi Fehoko","","","WR163","","","395","","395.0"
"446","D.J. Montgomery","IND","11","WR164","","","396","","396.0"
"447","Henry Ruggs III","","","WR165","","","397","","397.0"
"448","Keith Smith","ATL","11","RB119","","","399","","399.0"
"449","Kaden Smith","WAS","14","TE75","","","400","","400.0"
"450","Lance McCutcheon","HOU","7","WR166","","","401","","401.0"
"451","Lujuan Winningham","","","WR167","","","402","","402.0"
"452","John Raine","","","TE76","","","403","","403.0"
"453","Demarcus Robinson","LAR","10","WR168","","","404","","404.0"
"454","Julius Chestnut","TEN","7","RB120","","","406","","406.0"
"455","Brenton Strange","JAC","9","TE77","","","407","","407.0"
"456","Kyle Philips","TEN","7","WR169","","","409","","409.0"
"457","Ameer Abdullah","LV","13","RB121","","","410","","410.0"
"458","Ke'Shawn Vaughn","TB","5","RB122","","","411","","411.0"
"459","JaMycal Hasty","JAC","9","RB123","","","412","","412.0"
"460","DeeJay Dallas","SEA","5","RB124","","","413","","413.0"
"461","Tre'Quan Smith","NO","11","WR170","","","414","","414.0"
"462","Justin Shorter","BUF","13","WR171","","","415","","415.0"
"463","Colby Parkinson","SEA","5","TE78","","","416","","416.0"
"464","Brycen Hopkins","LAR","10","TE79","","","417","","417.0"
"465","Will Dissly","SEA","5","TE80","","","418","","418.0"
"466","Zach Pascal","ARI","14","WR172","","","419","","419.0"
"467","Brock Wright","DET","9","TE81","","","422","","422.0"
"468","David Bell","CLE","5","WR173","","","423","","423.0"
"469","Josh Ali","ATL","11","WR174","","","424","","424.0"
"470","Kene Nwangwu","MIN","13","RB125","","","425","","425.0"
"471","Tyler Huntley","BAL","13","QB59","","","426","","426.0"
"472","Keaton Mitchell","BAL","13","RB126","","","428","","428.0"
"473","Tommy Tremble","CAR","7","TE82","","","429","","429.0"
"474","Jalen Guyton","LAC","5","WR175","","","430","","430.0"
"475","Harrison Bryant","CLE","5","TE83","","","431","","431.0"
"476","Jarrett Stidham","DEN","9","QB60","","","433","","433.0"
"477","Teddy Bridgewater","DET","9","QB61","","","434","","434.0"
"478","Nick Mullens","MIN","13","QB62","","","435","","435.0"
"479","Jake Browning","CIN","7","QB63","","","436","","436.0"
"480","Kyle Allen","BUF","13","QB64","","","438","","438.0"
"481","Cooper Rush","DAL","7","QB65","","","439","","439.0"
"482","Hunter Luepke","DAL","7","RB127","","","440","","440.0"
"483","Tre' McKitty","LAC","5","TE84","","","442","","442.0"
"484","Velus Jones Jr.","CHI","13","WR176","","","443","","443.0"
"485","KaVontae Turpin","DAL","7","WR177","","","445","","445.0"
"486","Sean Clifford","GB","6","QB66","","","446","","446.0"
"487","Corey Clement","ARI","14","RB128","","","447","","447.0"
"488","Gary Jennings Jr.","","","WR178","","","448","","448.0"
"489","Austin Watkins Jr.","CLE","5","WR179","","","449","","449.0"
"490","Carson Wentz","","","QB67","","","450","","450.0"
"491","Xavier Gipson","NYJ","7","WR180","","","451","","451.0"
"492","Patrick Taylor Jr.","GB","6","RB129","","","452","","452.0"
"493","Nick Muse","MIN","13","TE85","","","453","","453.0"
"494","Tavien Feaster","","","RB130","","","454","","454.0"
"495","Jake Hausmann","","","TE86","","","456","","456.0"
"496","Luke Farrell","JAC","9","TE87","","","458","","458.0"
"497","Damarea Crockett","","","RB131","","","459","","459.0"
"498","Antonio Brown","","","WR181","","","461","","461.0"
"499","Will Grier","CIN","7","QB68","","","462","","462.0"
"500","Kirk Merritt","NO","11","WR182","","","463","","463.0"
"501","Nakia Griffin-Stewart","","","TE88","","","464","","464.0"
"502","Erik Ezukanma","MIA","10","WR183","","","465","","465.0"
"503","Elijah Cooks","JAC","9","WR184","","","466","","466.0"
""
""